stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.387529,,-71.476602,057255,,,,OCEAN OPP GREENBRIER,0,
41.740972,,-71.438469,008135,,,,JEFFERSON BLVD AT 222 JEFFERSON BLVD,0,
41.484102,,-71.560243,001230,,,,KINGSTON RAILROAD STATION,0,
41.92894,,-71.421022,070465,,,,MENDON NS WHIPPLE,0,
41.758777,,-71.44443,009275,,,,PONTIAC NS CAPUANO,0,
41.805528,,-71.465501,013295,,,,PLAINFIELD OPP 928 PLAINFIELD,0,
41.679097,,-71.449273,004335,,,,POST FS CRESTWOOD,0,
41.836689,,-71.412642,018390,,,,CHARLES 201 CHARLES MATHEMATICAL SOCIETY,0,
41.679963,,-71.260486,004330,,,,METACOM NS BAYVIEW,0,
41.836811,,-71.42148,018395,,,,DOUGLAS NS CHALKSTONE,0,
41.530429,,-71.427848,070265,,,,BOSTON NECK OPP RT 138W ON RAMP,0,
41.816516,,-71.431786,014650,,,,WESTMINSTER NS DEXTER,0,
41.820324,,-71.34868,014875,,,,COMMERCIAL WAY AT 89 COMMERICAL WAY,0,
41.864503,,-71.448176,056655,,,,MINERAL SPRING NS MARTIN,0,
41.817397,,-71.451634,014870,,,,HARTFORD OPP BARRY,0,
41.816644,,-71.442574,014655,,,,WESTMINSTER FS MANTON,0,
41.839787,,-71.349408,018555,,,,PAWTUCKET OPP KENTON,0,
41.840826,,-71.399017,018885,,,,HOPE NS CYPRESS,0,
41.79134,,-71.354289,011825,,,,TRIPPS LN NS ORCHARD VIEW MANOR,0,
41.766859,,-71.47176,009800,,,,OAKLAWN NS DEAN,0,
41.838901,,-71.483247,018550,,,,GREENVILLE OPP LYMAN,0,
41.791103,,-71.336213,011820,,,,WAMPANOAG TRL AT 610 WAMPANOAG TRL,0,
41.676121,,-71.278565,059320,,,,HOPE OPP THAMES,0,
41.688976,,-71.521956,004685,,,,MAIN OPP MANCHESTER,0,
41.837719,,-71.391875,018530,,,,ELMGROVE NS FREEMAN PKWAY,0,
42.015424,,-71.475386,050205,,,,DIAMOND HILL AT CITIZENS BANK,0,
41.836308,,-71.361552,018370,,,,ROGER WILLIAMS NS DALTON,0,
41.695729,,-71.398478,004935,,,,OAKLAND BEACH OPP PINEHURST,0,
41.887832,,-71.354455,023610,,,,CENTRAL NS NEWPORT,0,
41.702422,,-71.429374,005426,,,,WEST SHORE NS MCARTHER,0,
41.701892,,-71.43268,005425,,,,WEST SHORE AT WEST SHORE TERRACE,0,
41.800281,,-71.452139,012735,,,,LAUREL HILL NS ARGYLE,0,
41.701937,,-71.432911,005420,,,,WEST SHORE OPP WEST SHORE TERRACE,0,
42.003986,,-71.511595,026155,,,,CLINTON AT 113 CLINTON,0,
41.394876,,-71.802549,056890,,,,ROUTE 3 FS MILROSE,0,
41.7223,,-71.379766,007090,,,,WEST SHORE FS FRANCIS,0,
41.814851,,-71.446447,014470,,,,PLAINFIELD NS PILSUDSKI,0,
41.782348,,-71.464925,010990,,,,CRANSTON NS PARK,0,
41.816177,,-71.423574,014475,,,,CRANSTON MIDBLOCK ATHLETIC FIELD,0,
41.998782,,-71.548727,071025,,,,GREAT RD AT 601 GREAT RD,0,
41.743764,,-71.456681,008255,,,,PONTIAC OPP KENNEY,0,
41.998782,,-71.548918,071020,,,,GREAT RD AT 594 GREAT RD,0,
41.744719,,-71.464708,008250,,,,HOWARD NS REGAN,0,
41.880154,,-71.378611,023295,,,,BROADWAY NS EXCHANGE,0,
41.754475,,-71.326199,009095,,,,WAMPANOAG AT EAST BAY CTR,0,
41.884601,,-71.439123,023290,,,,RT 246 FS KENDALL,0,
41.770389,,-71.470381,010005,,,,OAKLAWN NS OAKLAWN MANOR DR,0,
41.757339,,-71.457899,009090,,,,MIDWAY FS SOCKANOSSETT,0,
41.764266,,-71.405113,009650,,,,WARWICK FS LAURA,0,
41.708401,,-71.484467,005880,,,,COMMONWEALTH FS TOLLGATE RD,0,
41.602887,,-71.247628,003215,,,,E MAIN AT 2708 E MAIN,0,
41.701448,,-71.471762,005330,,,,TOLLGATE AT 250 TOLLGATE,0,
41.802353,,-71.40639,012935,,,,EDDY OPP ASHMONT,0,
41.958762,,-71.701371,058370,,,,MAIN OPP ALBEE,0,
41.674505,,-71.448254,004200,,,,POST FS WOLVERSTONE,0,
41.768027,,-71.391892,009875,,,,BROAD FS CIRCUIT,0,
41.759262,,-71.343784,009305,,,,WILLETT AVE FS SHAW S MARKET,0,
41.752466,,-71.383744,008785,,,,NARRAGANSETT PKWAY NS GILLOOLY,0,
41.674469,,-71.448359,004205,,,,POST NS WOLVERSTONE,0,
41.75945,,-71.347859,009300,,,,CRESCENT VIEW BETWEEN PECK & PLANET,0,
41.667033,,-71.275187,004060,,,,HOPE NS CONSTITUTION,0,
41.590066,,-71.253504,003105,,,,E MAIN NS HEDLY,0,
41.66539,,-71.274712,004065,,,,HOPE FS UNION,0,
41.882687,,-71.386555,023270,,,,BROAD FS BARTON,0,
41.794619,,-71.364651,012020,,,,PAWTUCKET NS MOUNTAIN,0,
41.819867,,-71.44669,015295,,,,MANTON OPP JULIAN,0,
41.807772,,-71.341934,013515,,,,WARREN FS HIGHLAND,0,
41.770136,,-71.36145,010000,,,,BULLOCKS PT FS MAPLE,0,
41.819965,,-71.428401,015290,,,,BROADWAY NS VINTON,0,
41.605668,,-71.447293,058140,,,,GATE RD FS SAMS CIRCLE,0,
41.68631,,-71.498619,004590,,,,COWESSETT CORNERS STOP & SHOP,0,
41.768171,,-71.424512,009895,,,,ELMWOOD BETWEEN CARMAN &  SHARON,0,
41.685948,,-71.567145,004595,,,,S MAIN NS WOOD,0,
42.008121,,-71.491414,050335,,,,ELM NS COTE,0,
41.819007,,-71.461962,015055,,,,HARTFORD NS PETTEYS,0,
42.009112,,-71.489406,050330,,,,ROBINSON AT BLDG 16,0,
41.692819,,-71.521019,004840,,,,MAIN AT FOP CLUB HOUSE,0,
41.81877,,-71.459939,015050,,,,HARTFORD OPP 482 HARTFORD,0,
41.916646,,-71.479773,026020,,,,POWDER HILL NS JENCKES HILL,0,
41.823281,,-71.356792,058815,,,,STOP & SHOP AT WAMPANOAG MALL,0,
41.756095,,-71.46047,058810,,,,CHAPEL VIEW AT JOHNNY ROCKETS,0,
41.898928,,-71.355571,072125,,,,S ATTLEBORO TRAIN STATION,0,
41.621112,,-71.256892,003485,,,,BRISTOL FERRY OPP SCHOONER,0,
41.670746,,-71.258519,004115,,,,METACOM FS MT HOPE,0,
41.68282,,-71.450953,004440,,,,POST OPP HIGHLAND,0,
41.820837,,-71.36904,015455,,,,WATERMAN AT 314 WATERMAN,0,
41.683127,,-71.278884,004445,,,,HOPE OPP SHEFFIELD,0,
41.642591,,-71.466082,003645,,,,POST NS S PIERCE,0,
41.495237,,-71.569583,003310,,,,RT 2 NS WAITES CORNER,0,
41.645987,,-71.463324,003640,,,,POST NS OVERFIELD,0,
41.611053,,-71.260148,003315,,,,W MAIN OPP ANSELMO,0,
41.641866,,-71.467425,003642,,,,POST AT 5627 POST,0,
41.619542,,-71.256959,003465,,,,BRISTOL FERRY FS CORY CT,0,
41.55617,,-71.519225,059780,,,,RT 2 AT LIVING HOPE CHURCH,0,
41.617924,,-71.256983,003460,,,,BRISTOL FERRY NS BROWNELL,0,
41.576532,,-71.513278,059785,,,,RT 2 FS PLAIN,0,
41.96592,,-71.676945,058360,,,,MAIN NS CHAPEL,0,
41.723778,,-71.382381,007145,,,,WEST SHORE AT 760 WEST SHORE,0,
41.870803,,-71.368968,022015,,,,COLUMBUS NS HAZARD,0,
41.695466,,-71.458247,058495,,,,POST AT 3445 POST,0,
41.58344,,-71.500121,002995,,,,RT 2 & RT 102 PARK N RIDE,0,
41.892446,,-71.35787,023870,,,,BENEFIT NS EMORY,0,
41.795715,,-71.352944,012110,,,,TRIPPS LN NS WAMPANOAG TRAIL,0,
41.892541,,-71.364545,023875,,,,BENEFIT NS MENDON,0,
41.795579,,-71.353166,012115,,,,TRIPPS LN FS WAMPANOAG TRAIL,0,
41.807195,,-71.372641,013460,,,,S BROADWAY FS SETH,0,
41.808222,,-71.463385,013575,,,,PLAINFIELD OPP 861 PLAINFIELD,0,
41.734464,,-71.283941,007810,,,,MAIN FS WARREN,0,
41.707184,,-71.483268,005820,,,,TOLLGATE NS COMMONWEALTH,0,
41.960172,,-71.49383,025275,,,,RT 146 FS SAYLES HILL,0,
41.843134,,-71.402499,019170,,,,CAMP NS ABBOTT,0,
42.000652,,-71.532874,050020,,,,FAIRMOUNT FS 9TH,0,
41.719088,,-71.524759,006810,,,,MAIN AT 900 MAIN,0,
42.001057,,-71.531029,050025,,,,FAIRMOUNT NS 6TH,0,
41.843355,,-71.477189,019175,,,,WOONASQUATUCKET OPP 297 WOONASQUATUCKET,0,
41.718267,,-71.376261,006815,,,,WEST SHORE AT 1026 WEST SHORE,0,
41.878403,,-71.435553,022960,,,,RT 246 FS WOODWARD,0,
41.88568,,-71.363992,023475,,,,CENTRAL NS MENDON,0,
41.583889,,-71.252424,003005,,,,E MAIN AT 1944 E MAIN,0,
41.886124,,-71.36156,023470,,,,CENTRAL NS YORK,0,
41.798155,,-71.414635,012590,,,,THURBERS AVENUE,0,
41.810119,,-71.34438,013865,,,,WATERMAN OPP 991 WATERMAN,0,
41.874759,,-71.504445,022470,,,,ESMOND NS PENBRYN,0,
41.810344,,-71.432698,013860,,,,CRANSTON NS SUPERIOR,0,
41.699973,,-71.444769,005245,,,,WEST SHORE OPP GREELEY,0,
41.874846,,-71.396269,022475,,,,MINERAL SPRING NS FRANKLIN,0,
42.007887,,-71.505392,072410,,,,JOH CUMMINGS NS SOCIAL,0,
41.433229,,-71.460175,058565,,,,NARRAGANSETT NS CASWELL,0,
41.519474,,-71.309638,002200,,,,CODDINGTON OPP RIPTA GARAGE,0,
41.717994,,-71.281076,006780,,,,MAIN NS BRADFORD,0,
41.481007,,-71.436697,058560,,,,BOSTON NECK FS WAMPUM,0,
41.877121,,-71.347952,022700,,,,ARMISTICE NS HYDE,0,
41.718528,,-71.401908,006785,,,,WARWICK OPP GREYLAWN,0,
41.519548,,-71.290906,002205,,,,E MAIN NS ENTERPRISE DR,0,
41.729538,,-71.488014,007490,,,,PROVIDENCE OPP MARYLAND,0,
41.727505,,-71.478501,007360,,,,WEST NATICK OPP FESSENDEN,0,
41.729408,,-71.476974,007495,,,,LAMBERT LIND NS GREBLE,0,
41.720883,,-71.445794,007365,,,,JEFFERSON BLVD OPP 931 JEFFERSON BLVD,0,
41.754462,,-71.413367,008925,,,,POST FS PALM,0,
41.811208,,-71.423075,013885,,,,ELMWOOD OPP WILSON,0,
41.81094,,-71.453906,013880,,,,POCASSET NS LAUREL HILL,0,
41.845879,,-71.383373,019550,,,,BUTLER HOSPITAL ACCESS RD FS BLACKSTONE,0,
41.860972,,-71.487048,021140,,,,WATERMAN OPP HELEN,0,
42.01072,,-71.487805,050155,,,,MORIN HEIGHTS AT 263 MORIN HEIGHTS,0,
41.850068,,-71.486801,019770,,,,GEORGE WATERMAN NS ALLENDALE,0,
41.751614,,-71.435008,059960,,,,JEFFERSON BLVD AT 51 JEFFERSON BLVD,0,
42.009248,,-71.488921,050150,,,,ROBINSON AT 715 ROBINSON,0,
41.823682,,-71.416802,016035,,,,SABIN MIDBLOCK RI CONVENTION CTR,0,
41.812272,,-71.36343,071080,,,,WARREN FS HIGH,0,
41.736931,,-71.293348,007960,,,,COUNTY AT 66 COUNTY RD,0,
41.752121,,-71.423416,059140,,,,ELMWOOD NS SIXTH,0,
41.824476,,-71.434829,059145,,,,ATWELLS NS HARRIS,0,
41.73677,,-71.465851,007965,,,,EAST AT ZENITH,0,
41.604075,,-71.258807,003265,,,,W MAIN OPP FREEBORN,0,
41.73453,,-71.283849,007785,,,,MAIN OPP WARREN,0,
41.846534,,-71.402652,019555,,,,ROCHAMBEAU OPP 62 ROCHAMBEAU,0,
41.859782,,-71.389806,021005,,,,EAST AVE NS GLENWOOD,0,
41.825079,,-71.412334,016585,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH V,0,
41.501716,,-71.319844,001645,,,,THIRD AT BAYSIDE VILLAGE,0,
41.991273,,-71.521376,025540,,,,PROVIDENCE FS BALLOU,0,
41.857353,,-71.444125,020750,,,,DOUGLAS AT 1159 DOUGLAS,0,
41.715206,,-71.523159,006565,,,,E MAIN NS MAIN,0,
41.901297,,-71.450957,024230,,,,RT 246 NS BREAK NECK HILL,0,
41.857605,,-71.390871,020755,,,,EAST AVE FS LAFAYETTE,0,
41.851356,,-71.402151,019915,,,,THIRD STREET,0,
41.734492,,-71.407268,007765,,,,WARWICK AT 1543 WARWICK AVE,0,
41.73401,,-71.476916,007760,,,,MAYFIELD FS OAKLAWN,0,
41.539573,,-71.291406,002515,,,,W MAIN OPP 1522 W MAIN,0,
41.538893,,-71.438993,002510,,,,BOSTON NECK NS GILBERT STUDENT RD,0,
41.805683,,-71.360785,013240,,,,PAWTUCKET NS BRIGHTRIDGE,0,
41.747932,,-71.468295,008455,,,,NEW LONDON FS HOWARD,0,
41.82823,,-71.390443,017055_merged_950048,,,,WATERMAN FS GANO,0,
41.719972,,-71.464537,006960,,,,GREENWICH AVE FS NAPLES,0,
41.805225,,-71.414616,013245,,,,PRAIRIE AT SARATOGA,0,
41.720526,,-71.397473,006965,,,,CHURCH OPP BUGBEE,0,
41.658912,,-71.450137,003860,,,,MAIN FS LONDON,0,
41.846576,,-71.405405,019595,,,,N MAIN FS ROCHAMBEAU,0,
41.659269,,-71.266562,003865,,,,FERRY RD NS FAIRVIEW,0,
41.849028,,-71.48664,019590,,,,GEORGE WATERMAN NS GARNER,0,
41.844881,,-71.449997,019350,,,,SMITH NS HILARY,0,
41.710697,,-71.495083,006140,,,,TOLLGATE AT 979 TOLLGATE,0,
41.711141,,-71.497923,006145,,,,TOLLGATE AT 1060  TOLLGATE,0,
41.519281,,-71.299718,002195,,,,W MAIN NS MAPLEWOOD,0,
41.875303,,-71.433898,022495,,,,CHARLES OPP MINER,0,
41.845932,,-71.383297,019605,,,,BUTLER HOSPITAL ACCESS RD NS BLACKSTONE,0,
41.889037,,-71.354047,030275,,,,NEWPORT OPP CHAPLIN,0,
41.823558,,-71.427024,016105,,,,ATWELLS NS DEPASQUALE,0,
41.719109,,-71.491897,006890,,,,PROVIDENCE AT 690 PROVIDENCE,0,
41.848469,,-71.395349,019825,,,,HOPE FS LAURISTON,0,
41.914092,,-71.398204,024520,,,,BROAD FS CUMBERLAND,0,
41.474144,,-71.300124,000910,,,,OCHRE POINT NS WEBSTER,0,
41.866642,,-71.458267,021590,,,,DOUGLAS PIKE FS FITZHUGH,0,
41.826005,,-71.458565,016690,,,,MANTON NS GLENBRIDGE,0,
41.826553,,-71.39923,016695,,,,BROOK FS WATERMAN,0,
41.713408,,-71.448385,006360,,,,JEFFERSON BLVD FS ECHO,0,
41.874888,,-71.38746,051010,,,,GEORGE FS S UNION,0,
41.713913,,-71.50966,006365,,,,PROVIDENCE AT 230 PROVIDENCE,0,
41.868089,,-71.491574,021750,,,,WATERMAN FS ADAMS,0,
41.661259,,-71.270113,003915,,,,HOPE NS HIGH,0,
41.712796,,-71.497955,050785,,,,PROVIDENCE AT 482 PROVIDENCE,0,
42.015852,,-71.471741,050830,,,,DIAMOND HILL (MCDONALDS),0,
41.810338,,-71.43821,013870,,,,ELLERY NS ROSEDALE,0,
41.571381,,-71.516674,050780,,,,RT 2 FS BEACON,0,
41.661275,,-71.270375,003910,,,,HOPE OPP HIGH,0,
41.82493,,-71.444699,030105,,,,ATWELLS OPP JULIAN,0,
41.829328,,-71.462699,017180,,,,MANTON NS BALTIMORE,0,
41.829247,,-71.383528,017185,,,,134 S ANGELL,0,
41.53102,,-71.293965,002425,,,,W MAIN OPP FOREST,0,
41.863974,,-71.450503,021350,,,,MINERAL SPRING FS LEE,0,
41.823281,,-71.423252,016210,,,,ATWELLS NS BOND,0,
41.600347,,-71.250171,003175,,,,E MAIN AT 2588 E MAIN,0,
41.863427,,-71.423222,021355,,,,CHARLES NS MACARI,0,
41.826684,,-71.411773,016745,,,,EXCHANGE NS MEMORIAL,0,
41.854626,,-71.434352,020400,,,,BRANCH FS VEAZIE,0,
41.725045,,-71.269934,007270,,,,METACOM NS LIBBY,0,
41.880101,,-71.386345,023030,,,,BROAD FS EXCHANGE,0,
41.778233,,-71.399938,010690,,,,NORWOOD NS BROAD,0,
41.695417,,-71.398637,004980,,,,OAKLAND BEACH OPP ORMS,0,
41.778049,,-71.445688,010695,,,,RESERVOIR NS RIVERFARM,0,
41.459516,,-71.508756,000595,,,,KINGSTOWN NS SAMUEL RODMAN,0,
41.907594,,-71.666637,024410,,,,PUTNAM PIKE AT CVS PHARMACY,0,
41.711716,,-71.39906,006210,,,,WARWICK FS SANDY LANE,0,
41.90412,,-71.392181,024415,,,,BROAD NS MAPLE,0,
41.827734,,-71.647668,016960,,,,DANIELSON PIKE NS SUDDARD,0,
41.827387,,-71.653399,016961,,,,DANIELSON PIKE FS 857 DANIELSON PIKE,0,
41.826527,,-71.38987,016810,,,,PITMAN FS GANO,0,
41.817615,,-71.453833,014885,,,,HARTFORD FS BODELL,0,
41.496347,,-71.308343,001510,,,,BROADWAY NS CLINTON,0,
41.562712,,-71.286128,002735,,,,W MAIN AT 2243 W MAIN,0,
41.808752,,-71.424508,013655,,,,ELMWOOD OPP CROMWELL,0,
41.867494,,-71.377351,029610,,,,SCHOOL OPP ENGLEWOOD,0,
41.706327,,-71.280307,005660,,,,HOPE NS SOUTH LANE,0,
41.841379,,-71.456924,055660,,,,COLLEGE OPP COLE,0,
41.819197,,-71.419447,050490,,,,W FRANKLIN NS WESTMINSTER,0,
41.85492,,-71.400502,020535,,,,NINTH STREET,0,
41.831522,,-71.615514,017505,,,,DANIELSON PIKE NS DEXTER,0,
41.855335,,-71.447559,020530,,,,SMITHFIELD FS SHAWS MARKET,0,
41.798494,,-71.457766,050495,,,,DYER AT 546 DYER,0,
41.896497,,-71.449495,024090,,,,RT 246 OPP CHASE,0,
41.874412,,-71.354352,030210,,,,NEWPORT OPP LANNI,0,
41.82738,,-71.410156,016815,,,,CANAL NS STEEPLE,0,
41.872986,,-71.354397,030215,,,,NEWPORT AT 596 NEWPORT,0,
41.861765,,-71.460143,056660,,,,MINERAL SPRING AT N PROV HIGH SCHOOL,0,
41.837151,,-71.469527,055685,,,,WOONASQUATUCKET NS ARDWICK,0,
41.857951,,-71.354392,060060,,,,NEWPORT NS NARRAGANSETT PK,0,
41.85909,,-71.354423,060065,,,,NEWPORT AT TACO BELL,0,
41.515762,,-71.313522,056790,,,,MAPLE NS ROBERT H DOUGLAS,0,
41.85792,,-71.484316,070380,,,,MINERAL SPRING FS SMITH,0,
41.847151,,-71.454208,019680,,,,SMITH OPP BRIGHTWOOD,0,
41.509727,,-71.307871,056795,,,,HILLSIDE OPP EISENHOWER,0,
41.468826,,-71.299495,000775,,,,OCHRE POINT NS RUGGLES,0,
41.872973,,-71.505268,070385,,,,ESMOND AT 65A ESMOND,0,
41.841854,,-71.443553,018965,,,,SMITH NS JASTRAM,0,
41.853542,,-71.481539,020240,,,,WOONASQUATUCKET AT 572 WOONASQUATUCKET,0,
41.801635,,-71.448757,029570,,,,JENNINGS MANOR,0,
41.791778,,-71.427989,011780,,,,RESERVOIR FS ARDOENE,0,
41.988948,,-71.52181,056700,,,,PROVIDENCE BETWEEN AVENUE B & PIEDMONT,0,
41.855439,,-71.482314,020245,,,,WOONASQUATUCKET NS GEORGE,0,
41.909929,,-71.402687,056260,,,,LONSDALE NS COOK,0,
41.611768,,-71.492707,070670,,,,RT 2 & RT 4 Park-N-Ride Lot,0,
41.848909,,-71.478662,019785_merged_950050,,,,WOONASQUATUCKET NS ROCKWELL,0,
41.90828,,-71.403197,056265,,,,LONDALE NS LONSDALE SCHOOL ST,0,
41.37416,,-71.498739,029140,,,,SAND HILL COVE OPP ROGER WHEELER BEACH,0,
41.885595,,-71.587248,058390,,,,PUTNAM PIKE NS LAKE HARMONY DR,0,
41.930964,,-71.482607,024705,,,,ALBION AT VERIZON,0,
41.836091,,-71.428763,018410,,,,SMITH FS FREDERICK,0,
41.832232,,-71.582295,017760,,,,DANIELSON PIKE MIDBLOCK INSTITUTE LANE,0,
41.832865,,-71.458571,017765,,,,CHALKSTONE NS HILLCREST,0,
41.498628,,-71.320415,056705,,,,SECOND OPP 103 SECOND,0,
41.560442,,-71.445238,002705,,,,BOSTON NECK NS FAIRWAY,0,
41.753601,,-71.414324,008915,,,,POST NS WALMART ENTRANCE,0,
41.699183,,-71.449838,005180,,,,WEST SHORE OPP VALLEY,0,
41.699374,,-71.449497,005185,,,,WEST SHORE NS VALLEY,0,
41.790814,,-71.336598,011340,,,,WAMPANOAG TRL OPP 600 WAMPANOAG TRL,0,
41.813161,,-71.370703,070810,,,,S BROADWAY FS WINSOR,0,
41.704476,,-71.280007,005635,,,,HOPE FS TUPELO,0,
41.801464,,-71.367331,070815,,,,MARTIN OPP ANGELL,0,
41.834003,,-71.467089,017965_merged_950019,,,,MANTON NS FRUIT HILL,0,
41.857895,,-71.48497,029125,,,,NORTH PROVIDENCE,0,
41.897502,,-71.629654,024285,,,,PUTNAM PIKE OPP GENTLEMENS FARMER,0,
41.839673,,-71.438354,027140,,,,SMITH NS WYNDHAM,0,
41.758946,,-71.353338,009260,,,,CRESCENT VIEW AT 114 CRESCENT VIEW,0,
41.378492,,-71.488229,057220,,,,POINT JUDITH FS SCHOONER COVE,0,
41.381458,,-71.487498,057225,,,,POINT JUDITH AT USAR CENTER,0,
41.430334,,-71.479041,000170,,,,S PIER OPP AVICE,0,
42.016942,,-71.471245,050215,,,,DIAMOND HILL (PRICERITE),0,
41.832315,,-71.441486,017655,,,,CHALKSTONE NS BERLIN,0,
41.904189,,-71.404339,070490,,,,LONSDALE OPP 1501 LONSDALE,0,
41.883122,,-71.39341,029275,,,,CENTRAL FALLS,0,
41.460581,,-71.433813,070250,,,,BOSTON NECK NS ANAWAN CLIFFS,0,
41.843997,,-71.351166,055845,,,,PAWTUCKET AT ST MARGARET,0,
41.778828,,-71.488221,055515,,,,SCITUATE OPP SCITUATE VISTA APTS,0,
41.841804,,-71.350034,055840,,,,PAWTUCKET FS NEWMAN,0,
41.477688,,-71.435673,070255,,,,BOSTON NECK AT 939 BOSTON NECK,0,
41.778754,,-71.488344,055510,,,,SCITUATE AT SCITUATE VISTA DR,0,
41.670884,,-71.258409,004120,,,,METACOM OPP MT HOPE,0,
41.823024,,-71.49858,015840,,,,ATWOOD AT 1481 ATWOOD,0,
41.885281,,-71.366046,056311,,,,CENTRAL FS FREEMAN,0,
41.837689,,-71.348845,018565,,,,PAWTUCKET NS ST MICHAELS,0,
41.852651,,-71.43702,070700,,,,DOUGLAS FS RIVER,0,
41.835483,,-71.573208,018340,,,,HARTFORD OPP SCITUATE VILLAGE,0,
41.695368,,-71.536985,004920,,,,WASHINGTON FS PULASKI,0,
41.689758,,-71.566594,004690,,,,S MAIN FS PARKER,0,
41.695304,,-71.538929,004925,,,,WASHINGTON OPP MACARTHUR,0,
41.83584,,-71.419132,018345,,,,DOUGLAS NS BERNON,0,
41.710077,,-71.398393,005980,,,,WARWICK OPP STOP & SHOP,0,
41.70226,,-71.430931,005450,,,,WEST SHORE FS CITY PARK,0,
41.819568,,-71.36681,015115,,,,WATERMAN FS GURNEY,0,
41.710686,,-71.449525,005985,,,,POST FS CHAPMANS,0,
41.818529,,-71.355933,015110,,,,PAWTUCKET  OPP E PROVIDENCE HS,0,
41.427378,,-71.783669,056885,,,,ROUTE 3 OPP MAXSON HILL RD,0,
41.423398,,-71.786295,056880,,,,ROUTE 3 NS ROUTE 216,0,
41.755997,,-71.460716,055180,,,,CHAPEL VIEW AT SHAWS,0,
41.814765,,-71.374109,014460,,,,WARREN NS BERKELEY,0,
41.820898,,-71.424365,015560,,,,BROADWAY NS PALLAS,0,
41.814951,,-71.374393,014465,,,,WARREN  NS CARPENTER,0,
41.526983,,-71.425462,070600,,,, Route 1A & 138 Park-N-Ride Lot,0,
41.675257,,-71.278255,004215,,,,HOPE NS OLIVER,0,
41.376912,,-71.829771,000005,,,,WESTERLY TOWN HALL,0,
41.743314,,-71.437656,008225,,,,JEFFERSON BLVD OPP LINCOLN,0,
41.475598,,-71.302763,000985,,,,NARRAGANSETT AT NARRAGANSETT HALL,0,
41.884246,,-71.438806,023280,,,,RT 246 FS COBBLE HILL RD,0,
41.884381,,-71.400228,023285,,,,LONSDALE NS RAND,0,
41.888115,,-71.353627,057680,,,,CENTRAL NS NEWPORT,0,
41.821466,,-71.359918,015600,,,,TAUNTON AT 525 TAUNTON,0,
41.791913,,-71.428113,011835,,,,RESERVOIR NS ARDOENNE,0,
41.878161,,-71.37297,057685,,,,NORTH BEND NS WALCOTT,0,
41.819685,,-71.379222,015150_merged_950060,,,,TAUNTON FS POTTER,0,
41.759745,,-71.47401,009315,,,,OAKLAWN NS FERNBROOK,0,
41.803494,,-71.401741,012905,,,,ALLENS NS WARREN,0,
41.5175,,-71.554945,057135,,,,RT 2 AT WOLF ROCK VETERINARY,0,
41.767874,,-71.391888,009865,,,,BROAD FS RHODES,0,
41.764529,,-71.404907,009640,,,,WARWICK FS QUINTON,0,
41.794334,,-71.397665,012050,,,,ALLENS OPP ELLENFIELD,0,
41.823204,,-71.498882,016020,,,,ATWOOD NS 1478 ATWOOD,0,
41.881715,,-71.503699,023260,,,,FARNUM PIKE OPP LELAND MOWRY,0,
41.795271,,-71.39822,012055,,,,ALLENS NS ERNEST,0,
41.876587,,-71.379966,022640,,,,WALCOTT AT 58 WALCOTT,0,
41.879648,,-71.354333,022895,,,,NEWPORT AT 872 NEWPORT,0,
41.817327,,-71.40689,058150,,,,EDDY FS SOUTH,0,
41.807379,,-71.445713,013505,,,,UNION NS PRISCILLA,0,
41.667295,,-71.449485,004070,,,,POST OPP COREY,0,
41.815628,,-71.376591,014515,,,,WARREN NS TENTH,0,
41.800111,,-71.446991,012695,,,,CRANSTON NS BIRCH,0,
41.80067,,-71.405944,012690,,,,EDDY FS THURBERS,0,
41.768675,,-71.405144,009880,,,,WARWICK FS DARTMOOR,0,
41.693341,,-71.398233,004855,,,,OAKLAND BEACH FS HOLT,0,
41.782962,,-71.464866,011015,,,,CRANSTON NS PARK,0,
42.015779,,-71.483534,050305,,,,DIAMOND HILL AT 1240 DIAMOND HILL,0,
41.818517,,-71.415767,015025,,,,BROAD NS FENNER,0,
41.843288,,-71.418284,058800,,,,CHARLES NS HOME DEPOT PARKING LOT,0,
41.828484,,-71.415344,017040,,,,PROVIDENCE PLACE MALL,0,
41.779834,,-71.443218,010830,,,,RESERVOIR NS CALAMAN,0,
41.767348,,-71.404063,072130,,,,WARWICK AVE SHAWS,0,
41.872289,,-71.4944,022240,,,,WATERMAN NS ARNOLD,0,
41.972282,,-71.509449,025320,,,,RT 146A AT 435 146A,0,
41.643331,,-71.186834,072135,,,,FISH RD PARK & RIDE,0,
41.750778,,-71.404095,008680,,,,WARWICK OPP URBAN,0,
41.682845,,-71.278758,004450,,,,HOPE OPP USHER TER,0,
41.828283,,-71.413073,072010,,,,PROVIDENCE STATION,0,
41.823054,,-71.490534,015935,,,,HARTFORD FS DALE,0,
41.670154,,-71.448286,004105,,,,POST NS BAY VIEW,0,
41.888413,,-71.352052,023600,,,,CENTRAL FS GRAND,0,
41.647994,,-71.261906,003670,,,,FERRY RD AT ROGER WILLIAMS UNIV,0,
41.844624,,-71.477048,055720_merged_950039,,,,WOONASQUATUCKET OPP HUMBERT,0,
41.834184,,-71.347977,018185,,,,PAWTUCKET OPP ELMSGATE WAY,0,
41.6484,,-71.45979,003675,,,,POST NS FORGE,0,
